SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001001,除税前溢利(业务利润),37985429000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001002,减:利息收入,3825792000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001003,加:利息支出,1336934000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001006,加:减值及拨备,1206645000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001007,减:重估盈余,140921000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001008,减:出售资产之溢利,306897000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001009,加:折旧及摊销,8421350000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001010,减:汇兑收益,-197631000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001997,加:经营调整其他项目,6596472000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001999,营运资金变动前经营溢利,51470851000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002001,存货(增加)减少,-428955000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002002,应收帐款减少,-180257000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),2992838000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002006,营运资本变动其他项目,1311188000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-414722000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),3244784000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002009,递延收入(增加)减少,126556000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002014,存款(增加)减少,-185863000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002999,经营产生现金,57936420000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003003,已付税项,789636000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003999,经营业务现金净额,57146784000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005002,已收股息(投资),111949000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005004,处置固定资产,897206000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005005,购建固定资产,10999490000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005007,购建无形资产及其他资产,36158000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005008,出售附属公司,1814238000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005010,收回投资所得现金,237292570000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005011,投资支付现金,218724270000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005997,投资业务其他项目,-150793000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005999,投资业务现金净额,10205252000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,006999,融资前现金净额,67352036000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007001,新增借款,20262380000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007002,偿还借款,21491985000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007004,已付股息(融资),3185000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007006,发行股份,152038000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007008,回购股份,26089621000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007011,偿还融资租赁,3097904000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007997,融资业务其他项目,-146383000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007999,融资业务现金净额,-30414660000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,010999,现金净额,36937376000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011001,期初现金,33339754000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011997,期间变动其他项目,556967000,美团-W
03690.HK,03690,美团-W,10945642,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011999,期末现金,70834097000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001001,除税前溢利(业务利润),14021868000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001002,减:利息收入,4143108000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001003,加:利息支出,1423853000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001006,加:减值及拨备,1355157000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001007,减:重估盈余,234227000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001008,减:出售资产之溢利,151527000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001009,加:折旧及摊销,7996757000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001010,减:汇兑收益,74998000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001997,加:经营调整其他项目,7075394000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001999,营运资金变动前经营溢利,27269169000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002001,存货(增加)减少,-141830000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002002,应收帐款减少,-727944000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),4381206000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002006,营运资本变动其他项目,11361575000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),1482639000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),1335720000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002009,递延收入(增加)减少,544757000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002014,存款(增加)减少,-4760593000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002999,经营产生现金,40744699000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003003,已付税项,222849000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003999,经营业务现金净额,40521850000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005002,已收股息(投资),34101000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005004,处置固定资产,301073000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005005,购建固定资产,6879551000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005007,购建无形资产及其他资产,-365114000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005008,出售附属公司,90052000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005010,收回投资所得现金,117145001000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005011,投资支付现金,136568858000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005997,投资业务其他项目,849224000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005999,投资业务现金净额,-24663844000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,006999,融资前现金净额,15858006000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007001,新增借款,42809865000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007002,偿还借款,42513783000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007004,已付股息(融资),2450000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007006,发行股份,193492000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007011,偿还融资租赁,2969089000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007997,融资业务其他项目,-299338000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007999,融资业务现金净额,-2781303000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,010999,现金净额,13076703000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011001,期初现金,20158606000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011997,期间变动其他项目,104445000,美团-W
03690.HK,03690,美团-W,10945642,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011999,期末现金,33339754000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001001,除税前溢利(业务利润),-6755517000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001002,减:利息收入,1740091000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001003,加:利息支出,1583185000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001006,加:减值及拨备,571948000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001007,减:重估盈余,-1013057000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001008,减:出售资产之溢利,59191000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001009,加:折旧及摊销,9730314000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001010,减:汇兑收益,354271000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001997,加:经营调整其他项目,8482756000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,001999,营运资金变动前经营溢利,12472190000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002001,存货(增加)减少,-481072000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002002,应收帐款减少,-377239000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),2357980000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002006,营运资本变动其他项目,1373426000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-150117000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),-1784268000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002009,递延收入(增加)减少,-425105000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002014,存款(增加)减少,-1327089000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,002999,经营产生现金,11658706000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003003,已付税项,247258000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,003999,经营业务现金净额,11411448000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005002,已收股息(投资),69782000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005004,处置固定资产,407603000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005005,购建固定资产,5731304000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005007,购建无形资产及其他资产,89237000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005008,出售附属公司,74378000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005010,收回投资所得现金,181099835000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005011,投资支付现金,190642136000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005997,投资业务其他项目,97510000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,005999,投资业务现金净额,-14713569000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,006999,融资前现金净额,-3302121000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007001,新增借款,25844975000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007002,偿还借款,32704167000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007006,发行股份,170341000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007011,偿还融资租赁,2619636000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007997,融资业务其他项目,-681714000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,007999,融资业务现金净额,-9990201000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,010999,现金净额,-13292322000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011001,期初现金,32513428000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011997,期间变动其他项目,937500000,美团-W
03690.HK,03690,美团-W,10945642,2022-12-31 00:00:00,001,12-31,2022-01-01 00:00:00,011999,期末现金,20158606000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001001,除税前溢利(业务利润),-23566477000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001002,减:利息收入,1332183000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001003,加:利息支出,1080698000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001006,加:减值及拨备,311602000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001007,减:重估盈余,815747000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001008,减:出售资产之溢利,702808000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001009,加:折旧及摊销,8928019000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001010,减:汇兑收益,-34977000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001997,加:经营调整其他项目,5096490000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,001999,营运资金变动前经营溢利,-10965429000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002001,存货(增加)减少,-40579000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002002,应收帐款减少,-746561000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),3345963000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002006,营运资本变动其他项目,2348082000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-3163467000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),5708088000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002009,递延收入(增加)减少,258899000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002014,存款(增加)减少,-501723000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,002999,经营产生现金,-3756727000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003003,已付税项,254730000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,003999,经营业务现金净额,-4011457000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005002,已收股息(投资),24325000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005004,处置固定资产,106219000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005005,购建固定资产,9010455000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005008,出售附属公司,-796521000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005009,收购附属公司,13786000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005010,收回投资所得现金,365314393000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005011,投资支付现金,414144967000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005997,投资业务其他项目,28958000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,005999,投资业务现金净额,-58491834000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,006999,融资前现金净额,-62503291000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007001,新增借款,25346479000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007002,偿还借款,9578283000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007006,发行股份,45561470000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007010,发行债券,19288691000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007011,偿还融资租赁,2191299000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007997,融资业务其他项目,171273000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,007999,融资业务现金净额,78598331000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,010999,现金净额,16095040000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011001,期初现金,17093559000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011997,期间变动其他项目,-675171000,美团-W
03690.HK,03690,美团-W,10945642,2021-12-31 00:00:00,001,12-31,2021-01-01 00:00:00,011999,期末现金,32513428000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001001,除税前溢利(业务利润),4437875000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001002,减:利息收入,1218122000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001003,加:利息支出,384791000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001004,减:投资收益,264105000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001006,加:减值及拨备,555547000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001007,减:重估盈余,4955909000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001008,减:出售资产之溢利,891835000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001009,加:折旧及摊销,5194109000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001010,减:汇兑收益,-151198000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001997,加:经营调整其他项目,3277476000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,001999,营运资金变动前经营溢利,6671025000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002001,存货(增加)减少,-191265000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002002,应收帐款减少,-381667000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),5910792000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002006,营运资本变动其他项目,5106000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-2808760000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),3108912000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002009,递延收入(增加)减少,263331000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002014,存款(增加)减少,-4016150000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,002999,经营产生现金,8561324000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,003003,已付税项,86311000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,003999,经营业务现金净额,8475013000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005002,已收股息(投资),18912000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005004,处置固定资产,279764000,美团-W
03690.HK,03690,美团-W,10945642,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,005005,购建固定资产,15824436000,美团-W
